Date,Close,High,Low,Open,Volume,Adj Close,ticker,return,log_ret,SMA_10,SMA_50,trend_strength,volatility,atr,high_N,low_N
2025-01-31,234.9374237060547,246.0770438113447,232.38895238779278,246.0770438113447,100959800,234.9374237060547,AAPL,-0.00669219601419091,-0.006714689166491974,229.3586639404297,239.1463980102539,-0.04166102579753438,0.019281139829952595,6.913730827132176,247.97846832553566,218.39227174297113
2025-02-03,226.98341369628906,230.78622201033428,224.68381655532258,228.9545099800506,73063300,226.98341369628906,AAPL,-0.03385586631662996,-0.03444224918827013,229.1625518798828,239.14619873046874,-0.043984036930312276,0.0198590470319185,7.13913729459712,246.21643825220417,218.39227174297113
2025-02-04,231.7518310546875,232.08034706669682,225.62951205101965,226.2268166528706,45067300,231.7518310546875,AAPL,0.02100777885373928,0.020790158011232164,230.1739761352539,239.23619140625,-0.03910310106183213,0.020581783810777236,7.3403712166220885,246.21643825220417,218.39227174297113
2025-02-05,231.42332458496094,231.62242106375825,227.24223776986636,227.50106167329415,39620300,231.42332458496094,AAPL,-0.001417492445395352,-0.0014184980382042044,231.03408508300782,239.30527893066406,-0.035740536795458945,0.020476033614649714,7.258595365270215,246.0770438113447,218.39227174297113
2025-02-06,232.1699676513672,232.74735812237688,229.3925206475463,230.24864925075528,29925300,232.1699676513672,AAPL,0.0032263086175314815,0.0032211152511540967,231.98578186035155,239.3988558959961,-0.031929513152089584,0.020405831361287353,6.788579317937878,246.0770438113447,218.39227174297113
2025-02-07,226.60513305664062,232.946448173879,226.236788599926,231.55275755143822,39707200,226.60513305664062,AAPL,-0.0239687960119066,-0.02426072178083964,232.46859893798828,239.35425811767578,-0.030386157130723148,0.02097883396109793,6.981280231324689,246.0770438113447,218.39227174297113
2025-02-10,226.8741912841797,229.80417456619486,226.42572786906877,228.7876615470872,33115600,226.8741912841797,AAPL,0.001187343922486539,0.001186639587161788,232.2735107421875,239.25531158447265,-0.03077388751345377,0.020390267068186203,6.4688648126346475,246.0770438113447,218.39227174297113
2025-02-11,231.82725524902344,234.42836130351915,227.35256634016287,227.4223198813819,53718400,231.82725524902344,AAPL,0.02183176471862147,0.02159686445292075,231.73751068115234,239.21182312011717,-0.03224087017264686,0.020938328357492108,6.700555061390618,246.0770438113447,218.39227174297113
2025-02-12,236.06277465820312,236.15247950770552,229.89386689621963,230.41209906543347,45243300,236.06277465820312,AAPL,0.018270152940516038,0.01810525909176942,231.51555786132812,239.25563385009767,-0.032788210678182765,0.021304121941665914,6.811263143742129,246.0770438113447,218.39227174297113
2025-02-13,240.70689392089844,241.514131106333,234.7672133917818,236.10264318513748,53614100,240.70689392089844,AAPL,0.01967323848251623,0.019482221542832363,231.93422088623046,239.3445428466797,-0.03078566566890449,0.02130399703898537,6.9931143203587,246.0770438113447,218.39227174297113
2025-02-14,243.76644897460938,244.71320848741047,240.16875066053348,240.4278591482801,40896200,243.76644897460938,AAPL,0.012710708047756869,0.012630605061192714,232.81712341308594,239.44964630126952,-0.02720851419907433,0.018986074479748222,6.651447470458862,246.0770438113447,218.39227174297113
2025-02-18,243.6368865966797,244.34445851454996,241.01584434943877,243.31796980618805,48822500,243.6368865966797,AAPL,-0.0005315020933959191,-0.0005316433907023222,234.482470703125,239.49123413085937,-0.020558313224655365,0.01898213538811558,6.154669845855076,246.0770438113447,218.39227174297113
2025-02-19,244.03550720214844,245.17162160901916,242.33134319523683,243.8262313730556,32204200,244.03550720214844,AAPL,0.0016361258388950528,0.0016347888431449042,235.7108383178711,239.53362701416015,-0.015664887213000606,0.017055193276271734,5.941570664289789,246.0770438113447,218.80041619812283
2025-02-20,244.9922332763672,245.9389927126525,243.45747295470235,244.1052669318995,32316900,244.9922332763672,AAPL,0.003920437993583548,0.003912773103173258,237.0677291870117,239.59455688476564,-0.010313909400154347,0.017055877214033215,5.864260080699229,246.0770438113447,220.4131353788753
2025-02-21,244.71319580078125,247.84249441981407,244.38431857946645,245.11182656230832,53197400,244.71319580078125,AAPL,-0.0011389645779961155,-0.0011396136910757596,238.32205200195312,239.6538879394531,-0.005442436126673871,0.017062536477639497,5.133551824756064,247.84249441981407,220.4131353788753
2025-02-24,246.25791931152344,248.01191597096326,243.58704451830639,244.0953010258401,51326400,246.25791931152344,AAPL,0.006312383382871323,0.006292543737412716,240.2873306274414,239.66626556396486,0.0025220105213789473,0.016942004138417344,4.717213560607833,248.01191597096326,222.9715426392062
2025-02-25,246.1981201171875,249.14803959700342,244.0753891604379,247.15485528022737,48013300,246.1981201171875,AAPL,-0.0002428315584860341,-0.0002428610468428315,242.2197235107422,239.65713897705078,0.010408627541394955,0.015820190905508603,4.618771804957,249.14803959700342,224.68381655532258
2025-02-26,239.5408935546875,244.14514449402503,238.3150894487839,243.49736566903925,44433600,239.5408935546875,AAPL,-0.02704011939380868,-0.02741243032228451,242.9910873413086,239.54035247802733,0.014405619066013302,0.015357786172357236,4.859731618070033,249.14803959700342,224.68381655532258
2025-02-27,236.49131774902344,241.6337368385667,236.25213016109495,238.5941277716784,41153600,236.49131774902344,AAPL,-0.01273091938670523,-0.012812651969177875,243.03394165039063,239.3333071899414,0.015648077467167475,0.015604227543569374,5.004500846830116,249.14803959700342,224.68381655532258
2025-02-28,241.01583862304688,241.26498665715278,229.41550676334808,236.14250368420718,56833400,241.01583862304688,AAPL,0.019131868844441513,0.01895115592125555,243.06483612060546,239.2133676147461,0.015980146897661522,0.016084518811232615,5.371630869676666,249.14803959700342,224.68381655532258
2025-03-03,237.2188262939453,243.1983791446907,235.30537120652147,240.96600727263495,47184000,237.2188262939453,AAPL,-0.015754202507164528,-0.015879618923224256,242.41007385253906,238.95954986572266,0.014545742598611206,0.01644073094137836,5.694099529751177,249.14803959700342,224.68381655532258
2025-03-04,235.1259765625,239.25188262538288,233.88023638606123,236.89992456399492,53798100,235.1259765625,AAPL,-0.008822443665799096,-0.008861591847085348,241.5589828491211,238.6152947998047,0.012519620725674759,0.014455876777808028,5.538204974035618,249.14803959700342,225.62951205101965
2025-03-05,234.93663024902344,235.7438674276595,228.44880585950324,234.61771347352882,47227600,234.93663024902344,AAPL,-0.000805297297409524,-0.0008056217234627742,240.6490951538086,238.37536346435547,0.00967806376997512,0.013749043599372257,5.612237042369216,249.14803959700342,226.236788599926
2025-03-06,234.5280303955078,237.04940729600818,232.3654272740836,233.64106399817908,45170400,234.5280303955078,AAPL,-0.0017391917687868963,-0.0017407059186438627,239.60267486572266,238.09261749267577,0.006438707435099897,0.013751823419541162,5.464884350038744,249.14803959700342,226.236788599926
2025-03-07,238.2552947998047,240.54744460053885,233.95996981993864,234.30878315837532,46273600,238.2552947998047,AAPL,0.015892618029543115,0.01576765265480771,238.956884765625,237.79083953857423,0.004894099952870089,0.014154769804316862,5.610814132447546,249.14803959700342,226.236788599926
2025-03-10,226.70477294921875,235.35520052510583,223.45588808739058,234.73730306532093,72071200,226.70477294921875,AAPL,-0.04847960193409895,-0.049694154676558876,237.00157012939454,237.24252166748047,-0.0010628428107241922,0.017352658069655868,6.430156457254897,249.14803959700342,223.45588808739058
2025-03-11,220.08740234375,225.0703629938446,216.7089556312574,223.04728218644934,76137400,220.08740234375,AAPL,-0.029189374883390795,-0.029623860487678722,234.39049835205077,236.5035202026367,-0.009600830524982307,0.018568840924628603,6.941266378981971,249.14803959700342,216.7089556312574
2025-03-12,216.24057006835938,220.99431909322652,214.17763213362198,219.38980505207962,62547500,216.24057006835938,AAPL,-0.01747865727172493,-0.017633212596007593,232.06046600341796,235.67125640869142,-0.016698024816212777,0.018063696747511276,7.250921179100142,249.14803959700342,214.17763213362198
2025-03-13,208.96543884277344,216.1010424274323,207.7097381833997,215.2140760046737,61368300,208.96543884277344,AAPL,-0.03364369240834908,-0.034222664338919795,229.30787811279296,234.7617803955078,-0.02609954216791982,0.018555631897779153,7.613253753715289,249.14803959700342,207.7097381833997
2025-03-14,212.762451171875,213.22087501834247,208.86577244295887,210.53007941159925,60107600,212.762451171875,AAPL,0.018170527863980768,0.018007416736179283,226.48253936767577,233.99573944091796,-0.03531262227832124,0.018451269026222974,7.608270262481483,249.14803959700342,207.7097381833997
2025-03-17,213.27073669433594,214.4865804284824,209.25447123387838,212.58308562424435,48073400,213.27073669433594,AAPL,0.0023889813247655045,0.0023861322455762455,224.08773040771484,233.2753042602539,-0.0430793928644176,0.018039475203669407,7.619660173769948,249.14803959700342,207.7097381833997
2025-03-18,211.96519470214844,214.4168029665515,210.76928711901598,213.43018643369246,42432400,211.96519470214844,AAPL,-0.006121524276716084,-0.0061403376233179555,221.7716522216797,232.65956604003907,-0.05136651719476387,0.017982330077055984,7.317123400850799,249.14803959700342,207.7097381833997
2025-03-19,214.50650024414062,218.01449366985423,213.02157246340184,213.4899719913265,54385400,214.50650024414062,AAPL,0.011989258640142442,0.011917956816990882,219.7286392211914,232.10441009521483,-0.05769415313726131,0.01838362809707671,7.3648157072960885,249.14803959700342,207.7097381833997
2025-03-20,213.37037658691406,216.74882322763474,211.4967785561088,213.2607508466693,48862900,213.37037658691406,AAPL,-0.0052964532819913535,-0.005310529214353347,217.61287384033204,231.49387908935546,-0.06505591577924194,0.018225026146957816,6.893570334276177,249.14803959700342,207.7097381833997
2025-03-21,217.5261688232422,218.09421843072647,210.55998434888178,210.83902892918795,94127800,217.5261688232422,AAPL,0.019476894134998757,0.019289646856953568,215.5399612426758,231.02201293945313,-0.07117328356643739,0.019116168755148374,6.867943630252995,249.14803959700342,207.7097381833997
2025-03-24,219.97779846191406,220.72524263370704,217.83513125215714,220.24688262166092,44299500,219.97779846191406,AAPL,0.011270504380850088,0.011207465457784851,214.8672637939453,230.58942352294923,-0.07147157503590519,0.019311593902953682,6.712759885334653,249.14803959700342,207.7097381833997
2025-03-25,222.9875030517578,223.33631640181736,219.33001153042758,220.01766257627696,34493600,222.9875030517578,AAPL,0.013681856127698344,0.013589104585383222,215.1572738647461,230.33350128173828,-0.06805864548144487,0.019757679073601608,6.477848692708475,244.14514449402503,207.7097381833997
2025-03-26,220.77505493164062,224.25316696482244,219.71866969932233,222.7483031053444,34466100,220.77505493164062,AAPL,-0.009921848040083447,-0.009971397595554625,215.61072235107423,230.08210998535156,-0.06554811021905606,0.019087654185137668,6.467171352963869,243.1983791446907,207.7097381833997
2025-03-27,223.087158203125,224.22327264250706,219.80836152348044,220.63553483035878,37094800,223.087158203125,AAPL,0.010472665366113354,0.010418206893104734,217.02289428710938,229.8992596435547,-0.057718989565150806,0.019234481873720476,6.311988234280041,243.1983791446907,207.7097381833997
2025-03-28,217.15740966796875,223.04727255158852,216.93815819229235,220.91456609374504,39818600,217.15740966796875,AAPL,-0.026580411812665128,-0.02694005831357586,217.46239013671874,229.50642730712892,-0.05546224367303596,0.019225654971344854,5.694102041309937,243.1983791446907,207.7097381833997
2025-03-31,221.37301635742188,224.8511131847691,215.49311362240712,216.27045427307317,65299300,221.37301635742188,AAPL,0.019412677172281345,0.019226654761999185,218.27261810302736,229.38924194335937,-0.05021670672989097,0.01979462739882336,5.648543630195696,240.54744460053885,207.7097381833997
2025-04-01,222.4293975830078,222.91771798921508,218.15400887457568,219.06091135294477,36412700,222.4293975830078,AAPL,0.004771951175297495,0.004760601508669265,219.31903839111328,229.25893920898437,-0.04468789164508548,0.019833187290707485,5.501902355555329,240.54744460053885,207.7097381833997
2025-04-02,223.12701416015625,224.4225869866718,220.2667995775576,220.56578026164416,35905900,223.12701416015625,AAPL,0.00313635061160511,0.0031314425236710053,220.18108978271485,229.28872772216798,-0.04081817691924942,0.019873267207788137,5.189399178709223,240.54744460053885,207.7097381833997
2025-04-03,202.49755859375,206.78290782089874,200.56416741637668,204.83954098981803,103419000,202.49755859375,AAPL,-0.09245610910922164,-0.09701334939472404,219.09380798339845,228.88223419189453,-0.04833848998709949,0.02898941647929832,6.48995233359465,240.54744460053885,200.56416741637668
2025-04-04,187.738037109375,199.19884701911502,186.70157274086588,193.2292544699453,125910900,187.738037109375,AAPL,-0.07288740460316123,-0.0756802586596973,216.11499481201173,228.18393493652343,-0.06428606749244113,0.03218793334848174,7.244514952043228,235.35520052510583,186.70157274086588
2025-04-07,180.84161376953125,193.48835506739644,174.02491207450518,176.59612158290105,160466300,180.84161376953125,AAPL,-0.03673428915114274,-0.037425985358315234,212.20137634277344,227.3652279663086,-0.08385156108405621,0.031540460700823815,8.374224033854352,225.0703629938446,174.02491207450518
2025-04-08,171.83242797851562,189.69135865616965,168.63337548243626,186.0637635998773,120859500,171.83242797851562,AAPL,-0.049818101062165554,-0.051101840149941236,207.08586883544922,226.22537506103515,-0.11138471620722815,0.03254673720744103,9.446272905713467,224.8511131847691,168.63337548243626
2025-04-09,198.17234802246094,199.926344669284,171.30421792842867,171.3640110222038,184395900,198.17234802246094,AAPL,0.15328841216885225,0.14261735065644743,204.82559814453126,225.44507690429688,-0.10404821341385433,0.047482717059920625,11.115564482094138,224.8511131847691,168.63337548243626
2025-04-10,189.77105712890625,194.1161990933285,182.37634591183127,188.42566697985896,121880000,189.77105712890625,AAPL,-0.042393860583427534,-0.04331871350519501,201.49398803710938,224.4748519897461,-0.12109783388636791,0.04782609735673611,11.705690769864493,224.8511131847691,168.63337548243626
2025-04-11,197.4747314453125,198.85999394662434,185.42593581806156,185.46580802047046,87435900,197.4747314453125,AAPL,0.04059456922966587,0.03979225097679003,199.52572021484374,223.69394134521485,-0.12238639826718344,0.04861486742287777,12.43676107830006,224.8511131847691,168.63337548243626
2025-04-14,201.829833984375,212.21432171985006,200.4744681359889,210.71943358737073,101352900,201.829833984375,AAPL,0.022053973727107268,0.021814302253069268,197.57140197753907,223.03178955078124,-0.1261477902975099,0.04893651432305436,13.203424321382045,224.8511131847691,168.63337548243626
2025-04-15,201.45114135742188,202.81646776904176,199.11911932089467,201.1720967653651,51343900,201.45114135742188,AAPL,-0.0018762965785447117,-0.0018780590279002213,195.47357635498048,222.5211441040039,-0.13426366098881834,0.04893028466428098,13.143627977285401,224.8511131847691,168.63337548243626
2025-04-16,193.6079559326172,200.01603598224625,191.71442177543545,197.68401406478426,59732400,193.6079559326172,AAPL,-0.03893343751718448,-0.039711608640629455,192.52167053222655,221.7582666015625,-0.15100926988512484,0.0494859413667424,13.523757153211102,224.8511131847691,168.63337548243626
2025-04-17,196.3087158203125,198.15241736523095,193.75744237056688,196.5279673080365,52164700,196.3087158203125,AAPL,0.013949632775603904,0.013853232116374709,191.9027862548828,221.05597442626953,-0.1485068457076126,0.04966736458918221,13.409147254766895,224.8511131847691,168.63337548243626
2025-04-21,192.50172424316406,193.13954254760668,189.16313478921086,192.61134997705832,46742500,192.50172424316406,AAPL,-0.019392881061038092,-0.019583390012688173,192.37915496826173,220.26260955810548,-0.1448478173349864,0.049461301308126406,13.25111735967687,224.8511131847691,168.63337548243626
2025-04-22,199.059326171875,200.9030125684292,195.3021694205859,195.45165216386687,52976400,199.059326171875,AAPL,0.03406515943944233,0.03349779096675648,194.2009262084961,219.71169342041014,-0.1281566038754051,0.05011883619805555,13.510944446150138,224.8511131847691,168.63337548243626
2025-04-23,203.9027557373047,207.29116289420588,202.10888686320854,205.29797863560773,52929200,203.9027557373047,AAPL,0.024331588268553084,0.024040290868522936,197.407958984375,219.25226470947266,-0.10713099803928332,0.05037663394071017,13.802090825665616,224.8511131847691,168.63337548243626
2025-04-24,207.65989685058594,208.11833592046503,202.248408894664,204.1917605029567,47311000,207.65989685058594,AAPL,0.018426141911106475,0.018258437522240132,198.3567138671875,218.7689175415039,-0.0982963200111924,0.05060943056752781,12.609739417238575,224.8511131847691,168.63337548243626
2025-04-25,208.56678771972656,209.03518721035243,205.49728231156092,205.66670113907415,38222300,208.56678771972656,AAPL,0.0043671931022537525,0.004357684588084298,200.23628692626954,218.21899780273438,-0.08622039526556895,0.05054256798530375,11.73416220623196,224.8511131847691,168.63337548243626
2025-04-28,209.42388916015625,210.77925519188395,206.75302930142868,209.28436685718972,38743100,209.42388916015625,AAPL,0.004109481906493517,0.00410106104808384,201.43120269775392,217.59333770751954,-0.07717426638660921,0.05025632379145842,10.631503841772247,224.8511131847691,168.63337548243626
2025-04-29,210.490234375,211.51672307140856,207.6599011161091,207.978817902887,36827600,210.490234375,AAPL,0.005091803132489137,0.005078883739697389,202.2972427368164,216.92781341552734,-0.06950712332167282,0.05004370909477759,9.402849469026966,224.4225869866718,168.63337548243626
2025-04-30,211.7758331298828,212.8521544830753,205.96569903614,208.58674127234366,52286500,211.7758331298828,AAPL,0.0061076408542186655,0.006089064814629984,203.3297119140625,216.2905923461914,-0.0612009417721424,0.0500547623735593,7.850301519461253,224.4225869866718,168.63337548243626
2025-05-01,212.59304809570312,213.82881264887993,208.18809734114114,208.3674918385056,57365700,212.59304809570312,AAPL,0.0038588679064202047,0.0038514415743526203,205.22822113037108,215.6617431640625,-0.04907743751335911,0.05005924968224596,7.124923890683332,213.82881264887993,168.63337548243626
2025-05-02,204.65020751953125,206.28461806468735,201.4710760745947,205.38767599056177,101010600,204.65020751953125,AAPL,-0.03736171359938467,-0.038077548957887154,206.06237030029297,214.8549026489258,-0.04296371088601844,0.04574661408446091,6.959774883008022,213.82881264887993,168.63337548243626
2025-05-05,198.21221923828125,203.4044712176219,197.5345438511527,202.40787903175757,69018500,198.21221923828125,AAPL,-0.03145849867088735,-0.03196394591314697,206.6334197998047,213.9248831176758,-0.036786144395596736,0.04286742750135242,6.415208696853806,213.82881264887993,168.63337548243626
2025-05-06,197.83351135253906,199.96621804369693,196.34859871285207,197.53454585917262,51216500,197.83351135253906,AAPL,-0.0019106182615660217,-0.0019124458208531821,206.5108383178711,212.9563949584961,-0.03258071191558151,0.04184042207886356,6.409513759903646,213.82881264887993,168.63337548243626
