Date,Close,High,Low,Open,Volume,Adj Close,ticker,return,log_ret,SMA_10,SMA_50,trend_strength,volatility,atr,high_N,low_N
2025-05-07,195.58120727539062,198.7603386318323,192.59143085844198,198.49125449640593,68536700,195.58120727539062,AAPL,-0.011384846084720346,-0.011450149564734112,205.67868347167968,211.94405670166014,-0.03203463828279999,0.03996498698851569,6.154670059289638,213.82881264887993,171.30421792842867
2025-05-08,196.81698608398438,199.3682595147921,194.0165494128041,197.04619801698016,50478900,196.81698608398438,AAPL,0.0063184946335548275,0.00629861663508141,204.59439239501953,211.08957855224608,-0.033001146326135565,0.023932310641765965,6.212330678530656,213.82881264887993,182.37634591183127
2025-05-09,197.8534393310547,199.85658408831688,196.86680762308345,198.32183886048443,36453900,197.8534393310547,AAPL,0.005266076204561099,0.005252258912645172,203.52305755615234,210.3168209838867,-0.034337353197923616,0.021702299155804763,5.919046176618575,213.82881264887993,185.42593581806156
2025-05-12,210.3471221923828,210.82612467262763,206.31561695740214,210.52675192915717,63775800,210.3471221923828,AAPL,0.06314614951132236,0.061232577690344396,203.615380859375,209.70344665527344,-0.028942947887493884,0.02406395345479383,6.245574534926275,213.82881264887993,189.16313478921086
2025-05-13,212.48263549804688,212.95164926547025,208.56089957562318,209.98788789546765,51909300,212.48263549804688,AAPL,0.010152329556051276,0.010101140823397865,203.8146209716797,209.20872283935546,-0.02538608322055265,0.023726156417472617,5.971211175463146,213.82881264887993,189.16313478921086
2025-05-14,211.8839111328125,213.49052924285678,210.1375877621875,211.98369190366654,49325800,211.8839111328125,AAPL,-0.0028177566784739483,-0.0028217340280494163,203.82542877197267,208.7438815307617,-0.02321296002368992,0.023736407571370945,5.791426493668021,213.82881264887993,189.16313478921086
2025-05-15,211.00575256347656,212.51258988469863,209.0997617101353,210.506803034962,45029500,211.00575256347656,AAPL,-0.004144526899852674,-0.004153139255795237,203.66669921875,208.26526397705078,-0.02179355160906046,0.021645954650971192,5.7824924419374355,213.82881264887993,189.16313478921086
2025-05-16,210.81614685058594,212.12340739052024,209.3292870180407,211.9138418912236,54737900,210.81614685058594,AAPL,-0.0008985807760553133,-0.0008989847417762119,204.28329315185547,207.79102630615233,-0.016638825852286033,0.021554529936871174,5.694484904939169,213.82881264887993,189.16313478921086
2025-05-19,208.3413543701172,209.0398806327114,203.83084657536088,207.47318710280226,46140500,208.3413543701172,AAPL,-0.011739103087880398,-0.01180855039295381,205.29620666503905,207.1927474975586,-0.00910304551995162,0.021181961994,5.917947642076712,213.82881264887993,192.59143085844198
2025-05-20,206.42539978027344,208.03201787298204,204.5992426766309,207.23369558110693,42496600,206.42539978027344,AAPL,-0.009196227967492532,-0.009238774316743506,206.1553955078125,206.7871600341797,-0.003060498015455776,0.02017645421802283,5.693351659687496,213.82881264887993,192.59143085844198
2025-05-21,201.66542053222656,206.6050179110669,200.2883301620853,204.7389515122616,59211800,201.66542053222656,AAPL,-0.023059077289488417,-0.023329096822368448,206.7638168334961,206.41872039794922,0.0017112325684597537,0.02021065027331536,5.741635405490555,213.82881264887993,192.59143085844198
2025-05-22,200.93695068359375,202.32402973584547,199.28043462788855,200.28832240028711,46742400,200.93695068359375,AAPL,-0.003612269504163268,-0.003618809503893116,207.17581329345703,206.1126480102539,0.005291039202029283,0.019725209944785622,5.16460848312259,213.82881264887993,192.59143085844198
2025-05-23,194.8597412109375,197.28462846236872,193.05354646446796,193.2630967266574,78432900,194.8597412109375,AAPL,-0.030244359994423098,-0.03071115674128091,206.8764434814453,205.8305340576172,0.005367498783116519,0.02069817644984534,5.219447093890251,213.82881264887993,192.59143085844198
2025-05-27,199.78936767578125,200.31825293342968,197.01519441683536,197.88337691051132,56288500,199.78936767578125,AAPL,0.025298332196322493,0.024983626043138994,205.82066802978517,205.57107238769532,0.0012492939188580258,0.02160335335449426,5.350939407579345,213.82881264887993,192.59143085844198
2025-05-28,199.99893188476562,202.3040763244224,199.48002009942556,200.16857290124128,45339700,199.99893188476562,AAPL,0.0010489257332475521,0.0010483759950400688,204.57229766845703,205.3056362915039,-0.0036667126975928424,0.02154908968373595,5.112021439836953,213.82881264887993,192.59143085844198
2025-05-29,199.5299072265625,203.38179807643976,198.09293019267844,203.15228556391767,51396800,199.5299072265625,AAPL,-0.0023451358153920854,-0.0023478899531156243,203.33689727783204,205.0569305419922,-0.008620428326100932,0.021453306711970894,5.107532709963619,213.82881264887993,192.59143085844198
2025-05-30,200.4280242919922,201.53569281345096,196.36656797106642,198.95112277889336,70819900,200.4280242919922,AAPL,0.004501165153201203,0.004491065205679781,202.27912445068358,204.77536102294923,-0.012454528657275088,0.021464497595461353,5.259641769824479,213.49052924285678,192.59143085844198
2025-06-02,201.27622985839844,201.70533435611304,199.69954757512772,199.85921507319503,35423300,201.27622985839844,AAPL,0.0042319709002895944,0.0042230412957919876,201.32513275146485,204.5334780883789,-0.01594001109406302,0.01984345340354797,4.476291872639649,213.49052924285678,192.59143085844198
2025-06-03,202.8429412841797,203.34189080211323,200.53779694760377,200.92697696252267,46381600,202.8429412841797,AAPL,0.007783886983989463,0.007753748829332053,200.7752914428711,204.23981353759766,-0.017079825764667954,0.018506142407972784,4.362959312972677,213.49052924285678,192.59143085844198
2025-06-04,202.3938751220703,205.80668775064265,201.67538665008354,202.4836823743862,43604000,202.3938751220703,AAPL,-0.0022138614203993656,-0.0022163156344559864,200.37213897705078,203.8881350708008,-0.017372047902286535,0.018508917576525702,4.418556428679095,213.49052924285678,192.59143085844198
2025-06-05,200.20848083496094,204.3198198340372,199.72947835269025,203.07244608657666,55126100,200.20848083496094,AAPL,-0.010797729357132413,-0.01085644790396049,200.22644500732423,203.43255462646485,-0.016013855186202283,0.0184881276869121,4.5026645220207815,213.49052924285678,193.05354646446796
2025-06-06,203.49156188964844,205.26782088834017,201.62549563553227,202.57349663849442,46607700,203.49156188964844,AAPL,0.016398311604960636,0.016265311310348054,200.48190612792968,203.086884765625,-0.012801408635842997,0.018765901046841,4.6644659277993314,213.49052924285678,193.05354646446796
2025-06-09,201.02674865722656,205.56719211084615,199.59976040917107,203.96057412654167,72862600,201.02674865722656,AAPL,-0.012112606584436802,-0.01218656200557631,201.0986068725586,202.64567657470704,-0.0076958400435872525,0.018994322065939737,4.591761029688619,213.49052924285678,193.05354646446796
2025-06-10,202.24420166015625,203.92068000712237,200.14862275986277,200.17855851367187,54672600,202.24420166015625,AAPL,0.006056174171157558,0.006037909254940444,201.3440902709961,202.34741241455077,-0.0049609439248133064,0.01272674129990785,4.593899997815283,213.49052924285678,193.05354646446796
2025-06-11,198.36236572265625,204.07034932786254,197.99314795828434,203.0724503091444,60989900,198.36236572265625,AAPL,-0.01919380583292518,-0.019380398396932036,201.18043365478516,201.88719940185547,-0.0035630032163383426,0.012960922301001307,4.576793827857896,213.49052924285678,193.05354646446796
2025-06-12,198.78147888183594,199.26046614106752,196.94534836583952,198.66173587371065,43904600,198.78147888183594,AAPL,0.0021128663073402,0.002110637344438744,201.1055908203125,201.41424102783202,-0.001552711093889157,0.013020061782872022,4.524759732662973,212.51258988469863,193.05354646446796
2025-06-13,196.03726196289062,199.9490243445518,195.2888376882346,199.3103695725812,51447300,196.03726196289062,AAPL,-0.013805194198080128,-0.013901372087019841,200.66651458740233,200.8724459838867,-0.0010504706830855258,0.013238582023681882,4.294529906748074,212.12340739052024,193.05354646446796
2025-06-16,198.0031280517578,198.27256505925683,196.1470352061455,196.8854859861783,43020700,198.0031280517578,AAPL,0.010028022576847206,0.009978075593870499,200.33920440673828,200.78255737304687,-0.0022391210213239805,0.013577871766526554,4.0643007191676475,209.0398806327114,193.05354646446796
2025-06-17,195.2289581298828,197.97318035709665,194.79986887227625,196.78567812068002,38856200,195.2289581298828,AAPL,-0.014010737856372857,-0.014109814759666576,199.5778060913086,200.93237579345703,-0.00693836465206798,0.01366471425865949,4.091386644487985,208.03201787298204,193.05354646446796
2025-06-18,196.1669921875,197.15491770400297,194.66017014117494,195.52833742048526,45394700,196.1669921875,AAPL,0.004804789548654709,0.004793283389081861,198.95511779785156,201.23888336181642,-0.011641946172993254,0.013701238436197588,3.891806621564178,206.6050179110669,193.05354646446796
2025-06-20,200.5777130126953,201.27623931614946,196.44641147314488,197.82351706190548,96813500,200.5777130126953,AAPL,0.022484520846297373,0.02223547028360247,198.992041015625,201.8137890625,-0.014068103601801473,0.013851416342971677,3.887529642011671,205.80668775064265,193.05354646446796
2025-06-23,201.07664489746094,201.87496712850407,198.54198818263384,201.20637663769034,55814300,201.07664489746094,AAPL,0.002487474192778505,0.0024843855497348904,198.75054931640625,201.871875,-0.015523064278228131,0.013840991071349791,3.982329082360593,205.80668775064265,193.05354646446796
2025-06-24,199.87918090820312,203.0125832870988,199.77938491343542,202.16436301176623,54064000,199.87918090820312,AAPL,-0.005955261437092574,-0.005973064723825323,198.63579254150392,202.07403747558592,-0.01720161608857634,0.011920950393134294,4.012979405157302,205.80668775064265,194.66017014117494
2025-06-25,201.1365203857422,203.24208788881052,200.19849288768373,201.02675088646447,39525700,201.1365203857422,AAPL,0.006290497448638854,0.006270794852481886,198.5250244140625,202.14727325439452,-0.0180089067534092,0.010625929970458976,3.958094110875036,205.80668775064265,194.66017014117494
2025-06-26,200.5777130126953,202.2142668779585,199.04095514509618,201.00680230384165,50799100,200.5777130126953,AAPL,-0.002778249181079495,-0.0027821156783913795,198.7465591430664,202.12223083496093,-0.016829744647057897,0.010646914524445925,3.8568777002689916,205.80668775064265,194.66017014117494
2025-06-27,200.6575469970703,202.79305039965564,199.57981417332658,201.46584280819525,73188600,200.6575469970703,AAPL,0.00039802021458856807,0.00039794102555481815,198.93416595458984,202.1063589477539,-0.015808989198947875,0.010630775347075457,3.7250131411939793,205.80668775064265,194.66017014117494
2025-06-30,204.7389373779297,206.95427439094752,198.84135059390303,201.58557286233471,91912800,204.7389373779297,AAPL,0.02034007911458713,0.02013598262377197,199.80433349609376,202.32897857666015,-0.012331045149004162,0.011497110519357343,3.8782625765775083,206.95427439094752,194.66017014117494
2025-07-01,207.3833770751953,209.74839282792448,205.70689884063935,206.23578409144605,78788900,207.3833770751953,AAPL,0.01291615425542747,0.012833452102963735,200.7423583984375,202.55047180175782,-0.008718699776331296,0.011779376571215404,3.966648162487165,209.74839282792448,194.66017014117494
2025-07-02,211.99366760253906,212.8917706186518,207.7026988246806,208.47108532398713,67941800,211.99366760253906,AAPL,0.022230762139012317,0.021987260950303646,202.41882934570313,202.9403106689453,-0.002459891038914809,0.012580194679734142,3.9260190320498998,212.8917706186518,194.66017014117494
2025-07-03,213.10133361816406,214.1990133776075,211.3649838836884,211.70426588787655,34955800,213.10133361816406,AAPL,0.0052249957659193935,0.005211392838460461,204.11226348876954,203.2211508178711,0.0041816381707641065,0.01255237103915863,3.96308415481355,214.1990133776075,194.66017014117494
2025-07-07,209.50889587402344,215.77570049162512,208.36131809352125,212.23315593085263,50229000,209.50889587402344,AAPL,-0.01685788485292905,-0.01700159639848781,205.00538177490233,203.33327362060547,0.00798108427482857,0.012966884088071421,4.159812422084026,215.77570049162512,194.66017014117494
2025-07-08,209.5687713623047,210.98578616820197,208.01205130024096,209.658593847986,42848900,209.5687713623047,AAPL,0.00028578971805215403,0.00028574888794971224,205.8545944213867,203.37145111083984,0.011848823154352423,0.012544602344849878,4.2125575486265125,215.77570049162512,194.66017014117494
2025-07-09,210.69639587402344,210.8859991217609,206.78463359109693,209.0897778625777,48749400,210.69639587402344,AAPL,0.00538068961510163,0.005366265423001007,206.93631591796876,203.41404327392578,0.016717289488658162,0.012146474275709982,4.2767080022823984,215.77570049162512,194.66017014117494
2025-07-10,211.9637451171875,213.03148920420767,209.58874045798783,210.06772774811225,44443600,211.9637451171875,AAPL,0.0060150494644521935,0.005997031271867079,208.01903839111327,203.4648403930664,0.02148574038229516,0.012145824292998089,4.344422372524671,215.77570049162512,194.66017014117494
2025-07-11,210.7163543701172,211.68431760849728,209.41908263784933,210.12759762046792,39765800,210.7163543701172,AAPL,-0.005884925020458898,-0.00590230942922182,209.03290252685548,203.46936279296875,0.026402980207765606,0.011215095772857382,4.161237754716723,215.77570049162512,194.66017014117494
2025-07-14,208.1816864013672,210.46688365912564,207.10395364435493,209.48893166698292,38840100,208.1816864013672,AAPL,-0.01202881464197092,-0.012101746276944433,209.78531646728516,203.39747985839844,0.0306839507322041,0.011714935513405897,4.18119645328044,215.77570049162512,194.66017014117494
2025-07-15,208.67066955566406,211.44482767792792,208.48106630115817,208.7804390594974,42296300,208.67066955566406,AAPL,0.0023488288655426626,0.0023460746789217817,210.1784896850586,203.31903228759765,0.03287216843683508,0.011077573545954938,4.1833352320588215,215.77570049162512,194.66017014117494
2025-07-16,209.7184600830078,211.9537441254909,208.20164932080104,209.85816533566302,47490500,209.7184600830078,AAPL,0.005021264030900419,0.005008699526908586,210.41199798583983,203.4203973388672,0.03333803158866094,0.01097093150358619,4.211134362350427,215.77570049162512,194.66017014117494
2025-07-17,209.57875061035156,211.3550095983717,209.14964612579556,210.12759810142074,48068100,209.57875061035156,AAPL,-0.0006661763232523876,-0.0006663983172961444,210.1705062866211,203.6477279663086,0.03112328087325823,0.010264679837605902,4.141995200901415,215.77570049162512,194.66017014117494
2025-07-18,210.73631286621094,211.34503189230253,209.25942654413325,210.42696659875526,48974600,210.73631286621094,AAPL,0.005523280640275852,0.005508083259677811,209.9340042114258,203.90578399658204,0.028605512419071537,0.010270492815384998,4.061450138175717,215.77570049162512,196.44641147314488
2025-07-21,212.03358459472656,215.32665448510335,211.18537954340883,211.65439331220318,51377400,212.03358459472656,AAPL,0.006155900285392368,0.006137030133482428,210.18647308349608,204.23483154296875,0.02806933416658068,0.00931834027626288,3.8098371254505685,215.77570049162512,198.54198818263384
2025-07-22,213.9495391845703,214.49838667908332,211.78410018506472,212.69219192810166,46404100,213.9495391845703,AAPL,0.009036090171780309,0.008995508989266177,210.62454986572266,204.57748260498047,0.02826398824596434,0.009420751011396968,3.6458964857379845,215.77570049162512,198.84135059390303
2025-07-23,213.7000732421875,214.69797228179937,211.9637386583707,214.54829351654996,46989300,213.7000732421875,AAPL,-0.0011660036442873167,-0.001166683955418151,210.92491760253907,204.89441528320313,0.028219467723352324,0.009236550662876462,3.447742205735998,215.77570049162512,198.84135059390303
2025-07-24,213.31089782714844,215.23685093304425,213.08138530657155,213.45060308663847,46022600,213.31089782714844,AAPL,-0.0018211290671763525,-0.001822789338734743,211.05963287353515,204.95369079589844,0.02862461383751955,0.009278730412972185,3.399273358061255,215.77570049162512,198.84135059390303
2025-07-25,213.43064880371094,214.7877920897316,212.95164630742312,214.24891808809048,40268800,213.43064880371094,AAPL,0.0005613917422049308,0.0005612342208122051,211.33106231689453,204.97265106201172,0.029791462896833286,0.009200028695436801,3.0008278855044415,215.77570049162512,198.84135059390303
2025-07-28,213.6002960205078,214.39861831079742,212.61237047326716,213.5803337758995,37858000,213.6002960205078,AAPL,0.0007948587409902785,0.0007945430080788463,211.8729232788086,205.00697875976562,0.03214389046719197,0.009194311189320957,2.9160073833308155,215.77570049162512,198.84135059390303
2025-07-29,210.8261260986328,214.3586818606333,210.37707459375494,213.73000061776605,51411700,210.8261260986328,AAPL,-0.012987668901023652,-0.013072746112031753,212.08846893310547,205.00338623046875,0.033606284162912725,0.00895617047571164,2.9074532216318443,215.77570049162512,205.70689884063935
2025-07-30,208.6107940673828,211.94377315400357,207.28358653790625,211.454797150492,45512500,208.6107940673828,AAPL,-0.010507862911703691,-0.010563460319450515,211.97770233154296,204.9592791748047,0.03364362418596261,0.008921038503062638,2.994413069480235,215.77570049162512,206.78463359109693
2025-07-31,207.1339111328125,209.39913099136336,206.72476887181696,208.0519764228089,80698400,207.1339111328125,AAPL,-0.007079609380583052,-0.007104788725402036,211.73321838378905,204.93513031005858,0.03281977362640342,0.007448073849053731,3.0036773294951087,215.77570049162512,206.72476887181696
2025-08-01,201.95480346679688,213.13126916468397,201.07664747870345,210.4269561886582,104434500,201.95480346679688,AAPL,-0.025003668581794036,-0.025321570639362537,210.85506744384764,204.84571838378906,0.029755910515129547,0.009033865518788917,3.606693112367842,215.77570049162512,201.07664747870345
2025-08-04,202.9227752685547,207.44325668811337,201.25627047720934,204.0803265791815,75109300,202.9227752685547,AAPL,0.004793012026163446,0.004781562115817958,209.94398651123046,204.8708654785156,0.025000254535258136,0.008515357990166296,3.8155391791066484,215.32665448510335,201.07664747870345
2025-08-05,202.49366760253906,204.90858140720596,201.73526982787092,202.97265486934364,44155100,202.49366760253906,AAPL,-0.0021146353111312077,-0.002116874309380778,208.79839935302735,204.90199981689454,0.019242080911788216,0.008504338946288865,3.7741975201527316,215.32665448510335,201.07664747870345
2025-08-06,212.8019561767578,214.9274858636443,205.15804638253505,205.1979708684584,108483100,212.8019561767578,AAPL,0.05090672067065416,0.049653335026119814,208.70858764648438,205.26084411621093,0.01620165336924663,0.014262276431435853,4.504801433619095,215.32665448510335,201.07664747870345
2025-08-07,219.56771850585938,220.38600300495352,216.12496995802366,218.42014073215765,90224800,219.56771850585938,AAPL,0.03179370364190537,0.03129874750499141,209.33426971435546,205.6564111328125,0.016750452236651548,0.015813580214112583,4.897547253620983,220.38600300495352,201.07664747870345
2025-08-08,228.86813354492188,230.51466074526758,218.78934791515115,220.36603010589778,113854000,228.86813354492188,AAPL,0.04235784341318971,0.04148530415843068,210.87801818847657,206.23379516601562,0.02029213482247142,0.01800323244594721,5.407188054422698,230.51466074526758,201.07664747870345
2025-08-11,226.95997619628906,229.33767612130436,224.54232171734583,227.6992650180531,61806100,226.95997619628906,AAPL,-0.008337365796965757,-0.008372316028665667,212.2139862060547,206.78239654541017,0.02393192734540542,0.017844860304880725,5.555835762275549,230.51466074526758,201.07664747870345
