Date,Close,High,Low,Open,Volume,Adj Close,ticker,return,log_ret,SMA_10,SMA_50,trend_strength,volatility,atr,high_N,low_N
2025-08-12,229.42758178710938,230.57647717809445,226.8500938879156,227.78917070894937,55626200,229.42758178710938,AAPL,0.010872426196794072,0.010813746316393955,214.07413177490236,207.3623876953125,0.029254303372372333,0.01789598718872439,5.626703595614848,230.57647717809445,201.07664747870345
2025-08-13,233.10403442382812,234.77241529044048,230.2068337695816,230.8462285986664,69878500,233.10403442382812,AAPL,0.016024457949132653,0.015897421651124705,216.52345581054686,207.99894378662108,0.03656956021802082,0.01806933370342949,5.854515586819019,234.77241529044048,201.07664747870345
2025-08-14,232.5545654296875,234.89229562265464,230.6264418350812,233.83332460758467,51916300,232.5545654296875,AAPL,-0.0023571835446725142,-0.002359966075287742,219.06552124023438,208.59317626953126,0.04503177545172475,0.01810263392281343,6.028066158623659,234.89229562265464,201.07664747870345
2025-08-15,231.36570739746094,234.0531046408583,229.11788646444978,233.77337703316005,56038700,231.36570739746094,AAPL,-0.005112168105708581,-0.005125279942778476,222.0066116333008,209.17261291503905,0.055470617761924135,0.018248708301063038,6.2529926114006775,234.89229562265464,201.07664747870345
2025-08-18,230.66639709472656,232.89423321308522,229.88715369469057,231.47561022214762,37476200,230.66639709472656,AAPL,-0.0030225322092916063,-0.003027109285002345,224.78097381591797,209.78177124023438,0.06502552068528626,0.018324815802565463,6.1833834865089825,234.89229562265464,201.07664747870345
2025-08-19,230.3367156982422,232.64447617946885,229.1278960385577,231.05601964615855,39402600,230.3367156982422,AAPL,-0.001429256279357305,-0.0014302786403733944,227.56527862548828,210.31867431640626,0.07487561961974104,0.018329849694961167,6.10169730970997,234.89229562265464,201.07664747870345
2025-08-20,225.79110717773438,230.24679444121838,225.55134937034353,229.75726351111018,42263900,225.79110717773438,AAPL,-0.019734624185850147,-0.01993195232786829,228.86419372558595,210.8139614868164,0.07994217515644263,0.019057379708012166,6.252483324592275,234.89229562265464,201.07664747870345
2025-08-21,224.68218994140625,226.30063142153253,223.56327948127884,226.05087353353895,30621200,224.68218994140625,AAPL,-0.004911252928377019,-0.004923352764199667,229.37564086914062,211.2627212524414,0.08061573381238098,0.01910909313633922,5.586964057040357,234.89229562265464,201.07664747870345
2025-08-22,227.53941345214844,228.8681272027074,225.1916985271248,225.95095699429655,42477800,227.53941345214844,AAPL,0.012716733406805902,0.012636554777213866,229.24276885986328,211.84626220703126,0.07645491560735918,0.019231763212394594,5.444031989211581,234.89229562265464,201.07664747870345
2025-08-25,226.94000244140625,229.07792927219558,226.01089520624416,226.26065308481304,30983100,226.94000244140625,AAPL,-0.002634317288807808,-0.0026377932083888694,229.240771484375,212.40943267822266,0.07416646966194522,0.019269640865122034,5.436440738255608,234.89229562265464,201.07664747870345
2025-08-26,229.08792114257812,229.26775474756235,224.4724002828088,226.65028173376106,54575100,229.08792114257812,AAPL,0.00946469850209164,0.009420188869658648,229.20680541992186,213.0704458618164,0.07043740882376169,0.018933885553263835,4.890836181373345,234.89229562265464,201.07664747870345
2025-08-27,230.26678466796875,230.676376013076,228.03893336267103,228.38860049855515,31259500,230.26678466796875,AAPL,0.005145899965004919,0.005132705068832231,228.92308044433594,213.71571899414062,0.06604235809399714,0.01861436420048349,4.53750731153115,234.89229562265464,201.07664747870345
2025-08-28,232.33477783203125,233.18396075811214,229.11789497993007,230.59647266873003,38074700,232.33477783203125,AAPL,0.008980857430412437,0.008940769368325639,228.9011016845703,214.45783538818358,0.062165752502316415,0.01841267248302493,3.990418236392981,234.89229562265464,201.07664747870345
2025-08-29,231.91517639160156,233.15398096397084,231.145917853049,232.28481317583598,39418400,231.91517639160156,AAPL,-0.0018060207961334562,-0.00180765361792773,228.95604858398437,215.17279907226563,0.05943228781390727,0.01702316037535518,3.791326001176074,234.89229562265464,201.25627047720934
2025-09-02,229.49752807617188,230.62643860177437,226.75019132336067,229.02798202980685,44075600,229.49752807617188,AAPL,-0.010424709383172748,-0.010479427277002538,228.83916168212892,215.75119537353515,0.057028789888533236,0.017460306577491896,3.894083271037648,234.89229562265464,201.73526982787092
2025-09-03,238.2390594482422,238.6186963224971,234.133039090421,236.98028515930878,66427800,238.2390594482422,AAPL,0.038089871578786294,0.037382362478189754,229.6293960571289,216.49444366455077,0.055133496677658426,0.018667773873012026,4.1638214669658,238.6186963224971,205.15804638253505
2025-09-04,239.5477752685547,239.66765417218173,236.51072617258424,238.21906152531412,47549400,239.5477752685547,AAPL,0.005493288226302795,0.0054782551474289055,231.00506286621095,217.2878155517578,0.057263096261590714,0.015904901913236548,4.084612482110375,239.66765417218173,216.12496995802366
2025-09-05,239.45787048339844,241.08629675958926,238.25903569310344,239.76756781945676,54870400,239.45787048339844,AAPL,-0.00037531045761318715,-0.00037538090420976503,232.48263092041014,218.05424255371094,0.06025439187934116,0.014782122786184444,3.9340441171158966,241.08629675958926,218.78934791515115
2025-09-08,237.64962768554688,239.91741830634814,236.11111057683257,239.06825064349684,48999500,237.64962768554688,AAPL,-0.007551402650500583,-0.007580058845623845,233.49365234375,218.79568084716797,0.06184723132000898,0.012124892581149632,3.9911318464816765,241.08629675958926,223.56327948127884
2025-09-09,234.123046875,238.5487492683241,233.13400016518182,236.77047435136637,66313900,234.123046875,AAPL,-0.014839412310012845,-0.014950617910709828,234.2119567871094,219.46499084472657,0.06298810022857906,0.012501109908289999,4.1267153437839,241.08629675958926,223.56327948127884
2025-09-10,226.5703582763672,232.19491077497392,225.73117543382176,231.96513778704139,83440800,226.5703582763672,AAPL,-0.03225948363240483,-0.032791289244217724,233.96020050048827,219.9016192626953,0.06204951673618538,0.014451431036125405,4.384322851875298,241.08629675958926,223.56327948127884
2025-09-11,229.80722045898438,230.22681187017153,226.43048902665416,226.66027725307507,50208600,229.80722045898438,AAPL,0.014286344459361722,0.014185256289725688,233.91424407958985,220.3500961303711,0.059024028584165646,0.014353130150483413,4.459963630679847,241.08629675958926,223.56327948127884
2025-09-12,233.84332275390625,234.28288383192944,228.79821036620638,228.9980136278554,55824200,233.84332275390625,AAPL,0.017562991653877313,0.017410544677714683,234.06509857177736,220.78708923339843,0.05678164842171923,0.01490391996932268,4.55273050242427,241.08629675958926,223.56327948127884
2025-09-15,236.47076416015625,237.95932665324483,234.80238330570734,236.77047667310174,42699500,236.47076416015625,AAPL,0.011235905200573493,0.011173251296468912,234.52065734863282,221.2544778442383,0.0561007173614479,0.015038010493918376,4.627656919094782,241.08629675958926,223.56327948127884
2025-09-16,237.9193572998047,240.98639147239973,236.09114297984144,236.9502954777413,63421100,237.9193572998047,AAPL,0.006125886829152938,0.006107199861764178,235.3628402709961,221.8226870727539,0.05691068331686902,0.015045056096730156,4.63479220679512,241.08629675958926,223.56327948127884
2025-09-17,238.75856018066406,239.86748583209587,237.4997706474641,238.73857528095925,46508000,238.75856018066406,AAPL,0.003527257682534257,0.003521051498746078,235.41479034423827,222.4064828491211,0.05448310412524703,0.015034202945869955,4.615525959239891,241.08629675958926,223.56327948127884
2025-09-18,237.64962768554688,240.9664044724694,236.4208079152849,239.737599946219,44249600,237.64962768554688,AAPL,-0.004644576907642972,-0.004655396469492138,235.2249755859375,222.94554748535157,0.051670302285656514,0.01423927147748323,4.649778157740065,241.08629675958926,223.56327948127884
2025-09-19,245.26223754882812,246.06146581163878,239.9773675285625,240.99636870073516,163741300,245.26223754882812,AAPL,0.03203291306373979,0.03153055905443974,235.80541229248047,223.61151733398438,0.04971778403541826,0.015507681126744471,5.107190658823642,246.06146581163878,224.4724002828088
2025-09-22,255.8319854736328,256.3914711896616,247.8797028858207,248.05953649140056,105517400,255.8319854736328,AAPL,0.043095700465100695,0.04219292680949939,237.62364807128907,224.51382995605468,0.0512438587026701,0.017602514271821815,5.533208414008827,256.3914711896616,224.4724002828088
2025-09-23,254.18359375,257.0907792625319,253.33442606621003,255.63220171436936,60275200,254.18359375,AAPL,-0.00644325892472386,-0.006464106315850793,239.62970275878905,225.43386810302735,0.055848744784542964,0.017720133901110588,5.150007339008588,257.0907792625319,224.4724002828088
2025-09-24,252.06564331054688,255.4923293909784,250.79686899703333,254.9728287261993,42303700,252.06564331054688,AAPL,-0.00833236483994404,-0.00836727303900431,242.17923126220703,226.301767578125,0.06298940020366384,0.017966591594344026,5.259902510033415,257.0907792625319,225.73117543382176
2025-09-25,256.6212158203125,256.9209435623003,251.466224879955,252.96477212582877,55202100,256.6212158203125,AAPL,0.018072960876120314,0.0179115863617917,244.86063079833986,227.2398226928711,0.0686646583336545,0.018205464598620644,5.447578054023377,257.0907792625319,225.73117543382176
2025-09-26,255.2126007080078,257.3505275669758,253.5342198150173,253.8539172209246,46076300,255.2126007080078,AAPL,-0.0054890828406448655,-0.005504203212560821,246.99755859375,228.15249969482423,0.07384062874108108,0.018344360007941415,5.44829234134073,257.3505275669758,225.73117543382176
2025-09-29,254.18359375,254.75304905914027,252.76497075706976,254.31347273152574,40127700,254.18359375,AAPL,-0.004031959845059219,-0.004040110110226674,248.7688415527344,229.0214453125,0.07768949973874699,0.018392744157930237,5.236355259040429,257.3505275669758,225.73117543382176
2025-09-30,254.38340759277344,255.67215158054225,252.8648753735947,254.61318058017173,37704300,254.38340759277344,AAPL,0.0007861004710238984,0.0007857916558778501,250.41524658203124,229.86844177246093,0.08077101020072197,0.018076935324381007,4.837455599452521,257.3505275669758,225.73117543382176
2025-10-01,255.20260620117188,258.53938316103813,254.6831055272507,254.7929996074261,48713900,255.20260620117188,AAPL,0.003220330351537015,0.0032151561931075237,252.05965118408204,230.69350311279297,0.08372229574507756,0.016407660455372463,4.863145079791615,258.53938316103813,225.73117543382176
2025-10-02,256.8809814453125,257.9299523535748,253.9038565188199,256.33149581258533,42630200,256.8809814453125,AAPL,0.006576638338942287,0.006555106605745169,253.9827865600586,231.55712127685547,0.08729982716909442,0.016416468545646247,4.758960963293887,258.53938316103813,225.73117543382176
2025-10-03,257.7701110839844,258.9889308017334,253.70406057825727,254.42336451804394,49155600,257.7701110839844,AAPL,0.0034612513299712155,0.003455274986035184,255.23357391357422,232.4463055419922,0.08840151511653609,0.016391287334281066,4.8424514150179965,258.9889308017334,225.73117543382176
2025-10-06,256.44140625,258.819106172963,254.80299514816292,257.7401350456914,44664100,256.44140625,AAPL,-0.0051546117135026215,-0.005167942554398963,255.29451599121094,233.30652069091798,0.08574276526489359,0.016312726852860168,4.779655881606696,258.9889308017334,225.73117543382176
2025-10-07,256.23162841796875,257.15072039039774,255.18262697514498,256.56129542181253,31955800,256.23162841796875,AAPL,-0.0008180341665524615,-0.0008183689390839821,255.49931945800782,234.1591473388672,0.08328469147583224,0.01575404458449518,4.751111469508195,258.9889308017334,225.73117543382176
2025-10-08,257.8100891113281,258.2696351050741,255.8619653198879,256.2715719294531,36496900,257.8100891113281,AAPL,0.00616028826380699,0.006141391255695327,256.0737640380859,235.09882659912108,0.08135809390263,0.013080640069394994,4.5984024143654585,258.9889308017334,226.43048902665416
2025-10-09,253.79396057128906,257.75013209688524,252.8948383011137,257.5603136690899,38322000,253.79396057128906,AAPL,-0.01557785637436715,-0.015700466177770545,255.7910385131836,236.0024899291992,0.07797091995191865,0.01383666384505754,4.348646177517066,258.9889308017334,228.79821036620638
2025-10-10,245.032470703125,256.13171175032437,243.76369637579657,254.69310389004832,61999100,245.032470703125,AAPL,-0.03452205816262133,-0.0351320237366643,254.7730255126953,236.76046112060547,0.07351092832881484,0.01614467648958183,4.43713058706666,258.9889308017334,234.80238330570734
2025-10-13,247.42015075683594,249.44818352992385,245.32217845998096,249.13848619669534,38142900,247.42015075683594,AAPL,0.009744341420789837,0.009697171504895576,254.0966812133789,237.66976806640625,0.06639278610381655,0.01610548249137256,4.484227703529301,258.9889308017334,236.09114297984144
2025-10-14,247.53004455566406,248.60900042906025,244.46301046499008,246.36117950382103,35478000,247.53004455566406,AAPL,0.00044415864468594357,0.0004440600354328066,253.41134490966797,238.56191345214845,0.05999042049289584,0.016084110751766665,4.444979815681094,258.9889308017334,236.4208079152849
2025-10-15,249.09852600097656,251.5761352503302,247.2303418581919,249.24838988167792,33893600,249.09852600097656,AAPL,0.006336529564029414,0.0063165381668474005,252.80093688964843,239.4940106201172,0.05342033324387902,0.016110332887641632,4.365770866380594,258.9889308017334,236.4208079152849
2025-10-16,247.21035766601562,248.79881419551728,244.8926123625184,248.00958596667436,39777000,247.21035766601562,AAPL,-0.007580006053321764,-0.007608880303073058,251.83387451171876,240.18217864990234,0.04713271713945745,0.01618904986047022,4.393599858273427,258.9889308017334,239.9773675285625
2025-10-17,252.045654296875,253.13461023404025,247.03052706557392,247.77980070207627,49147000,252.045654296875,AAPL,0.019559441912186948,0.019370614298066767,251.2614288330078,240.83173736572266,0.04138016779690403,0.015219852317033447,4.6547750880968755,258.9889308017334,243.76369637579657
2025-10-20,261.98602294921875,264.1239650925819,255.3824390623343,255.64218177653177,90483000,261.98602294921875,AAPL,0.03943876231500254,0.03868091586874815,251.81589050292968,241.4940951538086,0.03939826725459237,0.014736580351923743,5.31699184443683,264.1239650925819,243.76369637579657
2025-10-21,262.5155029296875,265.03308188579996,261.5764108568555,261.6263807259345,46695900,262.5155029296875,AAPL,0.0020210237725979407,0.0020189842515379616,252.44427795410155,242.20520568847655,0.03900368607322762,0.014626396813232231,5.267041520199671,265.03308188579996,243.76369637579657
2025-10-22,258.19970703125,262.5954395959732,255.18261234613632,262.3956210979312,45015300,258.19970703125,AAPL,-0.016440156296572916,-0.01657679531385159,252.48323974609374,242.78064819335938,0.037577856552563994,0.015030820442721315,5.508950906991241,265.03308188579996,243.76369637579657
2025-10-23,259.3285827636719,260.36758405794774,257.76012648314656,259.68824995662277,32754900,259.3285827636719,AAPL,0.004372103072468825,0.004362573196799657,253.03670196533204,243.30513916015624,0.037525993862559476,0.014535240314248339,5.317707146371603,265.03308188579996,243.76369637579657
2025-10-24,262.56549072265625,263.87421967110856,258.9290010880386,260.93706434715574,38253700,262.56549072265625,AAPL,0.012481878875396424,0.012404622431380775,254.79000396728514,243.90535766601562,0.04145497670433319,0.014695037077497412,5.384071971962308,265.03308188579996,243.76369637579657
2025-10-27,268.5496520996094,268.8593494221352,264.3936774471076,264.6234656652487,44888200,268.5496520996094,AAPL,0.02279111912415832,0.022535281491603727,256.9029541015625,244.6490365600586,0.04562998851683016,0.015361706174187613,5.693055206549894,268.8593494221352,243.76369637579657
2025-10-28,268.7394714355469,269.6286240979669,267.8902885694659,268.7294713644567,41534800,268.7394714355469,AAPL,0.0007068314349076843,0.0007065817472201407,259.0238967895508,245.410498046875,0.05065649147092546,0.015362249147939063,5.645245616786667,269.6286240979669,243.76369637579657
2025-10-29,269.4388122558594,271.1471476128123,266.85129379808274,269.01920560410514,51086700,269.4388122558594,AAPL,0.0026023003490212027,0.0025989202282576647,261.05792541503905,246.19253997802736,0.05517165590418173,0.01536187449374002,5.601002974252036,271.1471476128123,243.76369637579657
2025-10-30,271.13714599609375,273.87451306817263,268.2199910571769,271.72657092903916,69886500,271.13714599609375,AAPL,0.006303226049785504,0.006283443804923906,263.4506042480469,247.09946075439453,0.06030580366840598,0.01535841927008543,5.1214677339997445,273.87451306817263,243.76369637579657
2025-10-31,270.108154296875,277.05143573891627,268.89933466249033,276.721738255342,86167100,270.108154296875,AAPL,-0.0037950967413132863,-0.003802316392924,265.25685424804686,248.0079800415039,0.06385913913426237,0.015425243301644487,5.388352608973108,277.05143573891627,243.76369637579657
2025-11-03,268.7894287109375,270.5877038096653,265.9921525413924,270.15812755648943,50194600,268.7894287109375,AAPL,-0.004882213161503057,-0.0048941700975957455,265.93719482421875,248.83298034667968,0.06363425287805255,0.015418352028846897,5.420464130701875,277.05143573891627,243.76369637579657
2025-11-04,269.7784729003906,271.22705027239556,267.36080327265466,268.0701070960229,49274800,269.7784729003906,AAPL,0.0036796245826942187,0.0036728713253906245,266.6634918212891,249.68974975585937,0.06291733318431554,0.015402454112521046,5.3862108169592045,277.05143573891627,243.76369637579657
2025-11-05,269.8783874511719,271.43687417180433,266.67147434431234,268.3498399683747,43683100,269.8783874511719,AAPL,0.0003703577594871277,0.00037028919398077734,267.83135986328125,250.50555908203125,0.06419854863103734,0.01538619294188371,5.426174116175907,277.05143573891627,243.76369637579657
2025-11-06,269.50872802734375,273.1352174017799,267.6305743388968,267.6305743388968,51204000,269.50872802734375,AAPL,-0.0013697259247742455,-0.0013706648568130519,268.84937438964846,251.29039794921874,0.06515179144271803,0.01482798629083826,5.383356965777106,277.05143573891627,243.76369637579657
2025-11-07,268.2099914550781,272.02629915101613,266.51162568814635,269.5386899523433,48227400,268.2099914550781,AAPL,-0.004818903572332056,-0.004830551924742772,269.4138244628906,252.0079022216797,0.06489662128834667,0.012005777815960903,4.914525727717312,277.05143573891627,244.46301046499008
2025-11-10,269.42999267578125,273.7300109863281,267.4599914550781,268.9599914550781,41312400,269.42999267578125,AAPL,0.004548679242277531,0.004538365265673548,269.5018585205078,252.7581985473633,0.0621447516175121,0.011943928881399059,5.115479192167707,277.05143573891627,244.46301046499008
2025-11-11,275.25,275.9100036621094,269.79998779296875,269.80999755859375,46208300,275.25,AAPL,0.021601185771556786,0.02137118643594642,270.1529113769531,253.67324798583985,0.05987161994954864,0.012495856356287907,5.048849459059942,277.05143573891627,244.8926123625184
2025-11-12,273.4700012207031,275.7300109863281,271.70001220703125,275.0,48398000,273.4700012207031,AAPL,-0.006466843884820661,-0.006487844507194079,270.5560302734375,254.37786682128908,0.059158823197912255,0.012766513914444983,5.150459545095349,277.05143573891627,244.8926123625184
2025-11-13,272.95001220703125,276.70001220703125,272.0899963378906,274.1099853515625,49602800,272.95001220703125,AAPL,-0.0019014480979659965,-0.0019032581452385258,270.73731689453126,255.04591156005858,0.05748820162195421,0.012539485146125197,5.126516494100396,277.05143573891627,247.03052706557392
2025-11-14,272.4100036621094,275.9599914550781,269.6000061035156,271.04998779296875,47399300,272.4100036621094,AAPL,-0.0019784155368063328,-0.0019803751859178826,270.9675018310547,255.70495422363283,0.05602785287706665,0.012150205836963295,5.131239826392077,277.05143573891627,255.18261234613632
